# Market/curve.csv
# Mon Nov 16 14:33:49 2020
# Market_1
# market_id,timestamp,sort_index,bidder_name,bid_quantity,bid_price
# supply curve at 2012-04-08 00:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
# curve cleared 35.590918 at $0.075747 with marginal_seller type
# supply curve at 2012-04-15 14:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
364,2012-04-15 14:00:00 UTC,   0,Market_1,1200.000,0.075747
# demand curve at 2012-04-15 14:00:00 UTC: 33.154005 total and 33.154005 unresponsive
364,2012-04-15 14:00:00 UTC,   0,HVMV_Sub,-33.154,9999.000000
# marginal quantity of 33.154005 kW (0.027628 %)
# curve cleared 33.154005 at $0.075747 with marginal_seller type
# supply curve at 2012-04-15 14:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
365,2012-04-15 14:30:00 UTC,   0,Market_1,1200.000,0.091122
# demand curve at 2012-04-15 14:30:00 UTC: 31.085076 total and 31.085076 unresponsive
365,2012-04-15 14:30:00 UTC,   0,HVMV_Sub,-31.085,9999.000000
# marginal quantity of 31.085076 kW (0.025904 %)
# curve cleared 31.085076 at $0.091122 with marginal_seller type
# supply curve at 2012-04-15 15:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
366,2012-04-15 15:00:00 UTC,   0,Market_1,1200.000,0.091122
# demand curve at 2012-04-15 15:00:00 UTC: 32.817734 total and 32.817734 unresponsive
366,2012-04-15 15:00:00 UTC,   0,HVMV_Sub,-32.818,9999.000000
# marginal quantity of 32.817734 kW (0.027348 %)
# curve cleared 32.817734 at $0.091122 with marginal_seller type
# supply curve at 2012-04-15 15:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
367,2012-04-15 15:30:00 UTC,   0,Market_1,1200.000,0.092194
# demand curve at 2012-04-15 15:30:00 UTC: 29.969239 total and 29.969239 unresponsive
367,2012-04-15 15:30:00 UTC,   0,HVMV_Sub,-29.969,9999.000000
# marginal quantity of 29.969239 kW (0.024974 %)
# curve cleared 29.969239 at $0.092194 with marginal_seller type
# supply curve at 2012-04-15 16:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
368,2012-04-15 16:00:00 UTC,   0,Market_1,1200.000,0.092194
# demand curve at 2012-04-15 16:00:00 UTC: 30.370486 total and 30.370486 unresponsive
368,2012-04-15 16:00:00 UTC,   0,HVMV_Sub,-30.370,9999.000000
# marginal quantity of 30.370486 kW (0.025309 %)
# curve cleared 30.370486 at $0.092194 with marginal_seller type
# supply curve at 2012-04-15 16:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
369,2012-04-15 16:30:00 UTC,   0,Market_1,1200.000,0.123761
# demand curve at 2012-04-15 16:30:00 UTC: 28.171784 total and 28.171784 unresponsive
369,2012-04-15 16:30:00 UTC,   0,HVMV_Sub,-28.172,9999.000000
# marginal quantity of 28.171784 kW (0.023476 %)
# curve cleared 28.171784 at $0.123761 with marginal_seller type
# supply curve at 2012-04-15 17:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
370,2012-04-15 17:00:00 UTC,   0,Market_1,1200.000,0.123761
# demand curve at 2012-04-15 17:00:00 UTC: 33.378342 total and 33.378342 unresponsive
370,2012-04-15 17:00:00 UTC,   0,HVMV_Sub,-33.378,9999.000000
# marginal quantity of 33.378342 kW (0.027815 %)
# curve cleared 33.378342 at $0.123761 with marginal_seller type
# supply curve at 2012-04-15 17:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
371,2012-04-15 17:30:00 UTC,   0,Market_1,1200.000,0.097488
# demand curve at 2012-04-15 17:30:00 UTC: 32.693200 total and 32.693200 unresponsive
371,2012-04-15 17:30:00 UTC,   0,HVMV_Sub,-32.693,9999.000000
# marginal quantity of 32.693200 kW (0.027244 %)
# curve cleared 32.693200 at $0.097488 with marginal_seller type
# supply curve at 2012-04-15 18:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
372,2012-04-15 18:00:00 UTC,   0,Market_1,1200.000,0.097488
# demand curve at 2012-04-15 18:00:00 UTC: 33.459747 total and 33.459747 unresponsive
372,2012-04-15 18:00:00 UTC,   0,HVMV_Sub,-33.460,9999.000000
# marginal quantity of 33.459747 kW (0.027883 %)
# curve cleared 33.459747 at $0.097488 with marginal_seller type
# supply curve at 2012-04-15 18:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
373,2012-04-15 18:30:00 UTC,   0,Market_1,1200.000,0.099258
# demand curve at 2012-04-15 18:30:00 UTC: 39.452255 total and 39.452255 unresponsive
373,2012-04-15 18:30:00 UTC,   0,HVMV_Sub,-39.452,9999.000000
# marginal quantity of 39.452255 kW (0.032877 %)
# curve cleared 39.452255 at $0.099258 with marginal_seller type
# supply curve at 2012-04-15 19:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
374,2012-04-15 19:00:00 UTC,   0,Market_1,1200.000,0.099258
# demand curve at 2012-04-15 19:00:00 UTC: 33.345029 total and 33.345029 unresponsive
374,2012-04-15 19:00:00 UTC,   0,HVMV_Sub,-33.345,9999.000000
# marginal quantity of 33.345029 kW (0.027788 %)
# curve cleared 33.345029 at $0.099258 with marginal_seller type
# supply curve at 2012-04-15 19:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
375,2012-04-15 19:30:00 UTC,   0,Market_1,1200.000,0.106066
# demand curve at 2012-04-15 19:30:00 UTC: 29.348231 total and 29.348231 unresponsive
375,2012-04-15 19:30:00 UTC,   0,HVMV_Sub,-29.348,9999.000000
# marginal quantity of 29.348231 kW (0.024457 %)
# curve cleared 29.348231 at $0.106066 with marginal_seller type
# supply curve at 2012-04-15 20:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
376,2012-04-15 20:00:00 UTC,   0,Market_1,1200.000,0.106066
# demand curve at 2012-04-15 20:00:00 UTC: 30.417146 total and 30.417146 unresponsive
376,2012-04-15 20:00:00 UTC,   0,HVMV_Sub,-30.417,9999.000000
# marginal quantity of 30.417146 kW (0.025348 %)
# curve cleared 30.417146 at $0.106066 with marginal_seller type
# supply curve at 2012-04-15 20:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
377,2012-04-15 20:30:00 UTC,   0,Market_1,1200.000,0.099414
# demand curve at 2012-04-15 20:30:00 UTC: 31.604909 total and 31.604909 unresponsive
377,2012-04-15 20:30:00 UTC,   0,HVMV_Sub,-31.605,9999.000000
# marginal quantity of 31.604909 kW (0.026337 %)
# curve cleared 31.604909 at $0.099414 with marginal_seller type
# supply curve at 2012-04-15 21:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
378,2012-04-15 21:00:00 UTC,   0,Market_1,1200.000,0.099414
# demand curve at 2012-04-15 21:00:00 UTC: 31.358681 total and 31.358681 unresponsive
378,2012-04-15 21:00:00 UTC,   0,HVMV_Sub,-31.359,9999.000000
# marginal quantity of 31.358681 kW (0.026132 %)
# curve cleared 31.358681 at $0.099414 with marginal_seller type
# supply curve at 2012-04-15 21:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
379,2012-04-15 21:30:00 UTC,   0,Market_1,1200.000,0.102529
# demand curve at 2012-04-15 21:30:00 UTC: 28.910397 total and 28.910397 unresponsive
379,2012-04-15 21:30:00 UTC,   0,HVMV_Sub,-28.910,9999.000000
# marginal quantity of 28.910397 kW (0.024092 %)
# curve cleared 28.910397 at $0.102529 with marginal_seller type
# supply curve at 2012-04-15 22:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
380,2012-04-15 22:00:00 UTC,   0,Market_1,1200.000,0.102529
# demand curve at 2012-04-15 22:00:00 UTC: 28.677019 total and 28.677019 unresponsive
380,2012-04-15 22:00:00 UTC,   0,HVMV_Sub,-28.677,9999.000000
# marginal quantity of 28.677019 kW (0.023898 %)
# curve cleared 28.677019 at $0.102529 with marginal_seller type
# supply curve at 2012-04-15 22:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
381,2012-04-15 22:30:00 UTC,   0,Market_1,1200.000,0.084570
# demand curve at 2012-04-15 22:30:00 UTC: 26.331163 total and 26.331163 unresponsive
381,2012-04-15 22:30:00 UTC,   0,HVMV_Sub,-26.331,9999.000000
# marginal quantity of 26.331163 kW (0.021943 %)
# curve cleared 26.331163 at $0.084570 with marginal_seller type
# supply curve at 2012-04-15 23:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
382,2012-04-15 23:00:00 UTC,   0,Market_1,1200.000,0.084570
# demand curve at 2012-04-15 23:00:00 UTC: 23.042615 total and 23.042615 unresponsive
382,2012-04-15 23:00:00 UTC,   0,HVMV_Sub,-23.043,9999.000000
# marginal quantity of 23.042615 kW (0.019202 %)
# curve cleared 23.042615 at $0.084570 with marginal_seller type
# supply curve at 2012-04-15 23:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
383,2012-04-15 23:30:00 UTC,   0,Market_1,1200.000,0.132110
# demand curve at 2012-04-15 23:30:00 UTC: 22.248029 total and 22.248029 unresponsive
383,2012-04-15 23:30:00 UTC,   0,HVMV_Sub,-22.248,9999.000000
# marginal quantity of 22.248029 kW (0.018540 %)
# curve cleared 22.248029 at $0.132110 with marginal_seller type
# supply curve at 2012-04-16 00:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
384,2012-04-16 00:00:00 UTC,   0,Market_1,1200.000,0.132110
# demand curve at 2012-04-16 00:00:00 UTC: 18.739030 total and 18.739030 unresponsive
384,2012-04-16 00:00:00 UTC,   0,HVMV_Sub,-18.739,9999.000000
# marginal quantity of 18.739030 kW (0.015616 %)
# curve cleared 18.739030 at $0.132110 with marginal_seller type
# supply curve at 2012-04-16 00:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
385,2012-04-16 00:30:00 UTC,   0,Market_1,1200.000,0.060459
# demand curve at 2012-04-16 00:30:00 UTC: 15.463008 total and 15.463008 unresponsive
385,2012-04-16 00:30:00 UTC,   0,HVMV_Sub,-15.463,9999.000000
# marginal quantity of 15.463008 kW (0.012886 %)
# curve cleared 15.463008 at $0.060459 with marginal_seller type
# supply curve at 2012-04-16 01:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
386,2012-04-16 01:00:00 UTC,   0,Market_1,1200.000,0.060459
# demand curve at 2012-04-16 01:00:00 UTC: 24.080108 total and 24.080108 unresponsive
386,2012-04-16 01:00:00 UTC,   0,HVMV_Sub,-24.080,9999.000000
# marginal quantity of 24.080108 kW (0.020067 %)
# curve cleared 24.080108 at $0.060459 with marginal_seller type
# supply curve at 2012-04-16 01:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
387,2012-04-16 01:30:00 UTC,   0,Market_1,1200.000,0.060738
# demand curve at 2012-04-16 01:30:00 UTC: 19.773268 total and 19.773268 unresponsive
387,2012-04-16 01:30:00 UTC,   0,HVMV_Sub,-19.773,9999.000000
# marginal quantity of 19.773268 kW (0.016478 %)
# curve cleared 19.773268 at $0.060738 with marginal_seller type
# supply curve at 2012-04-16 02:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
388,2012-04-16 02:00:00 UTC,   0,Market_1,1200.000,0.060738
# demand curve at 2012-04-16 02:00:00 UTC: 17.859977 total and 17.859977 unresponsive
388,2012-04-16 02:00:00 UTC,   0,HVMV_Sub,-17.860,9999.000000
# marginal quantity of 17.859977 kW (0.014883 %)
# curve cleared 17.859977 at $0.060738 with marginal_seller type
# supply curve at 2012-04-16 02:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
389,2012-04-16 02:30:00 UTC,   0,Market_1,1200.000,0.059522
# demand curve at 2012-04-16 02:30:00 UTC: 17.496060 total and 17.496060 unresponsive
389,2012-04-16 02:30:00 UTC,   0,HVMV_Sub,-17.496,9999.000000
# marginal quantity of 17.496060 kW (0.014580 %)
# curve cleared 17.496060 at $0.059522 with marginal_seller type
# supply curve at 2012-04-16 03:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
390,2012-04-16 03:00:00 UTC,   0,Market_1,1200.000,0.059522
# demand curve at 2012-04-16 03:00:00 UTC: 17.068106 total and 17.068106 unresponsive
390,2012-04-16 03:00:00 UTC,   0,HVMV_Sub,-17.068,9999.000000
# marginal quantity of 17.068106 kW (0.014223 %)
# curve cleared 17.068106 at $0.059522 with marginal_seller type
# supply curve at 2012-04-16 03:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
391,2012-04-16 03:30:00 UTC,   0,Market_1,1200.000,0.056347
# demand curve at 2012-04-16 03:30:00 UTC: 17.219106 total and 17.219106 unresponsive
391,2012-04-16 03:30:00 UTC,   0,HVMV_Sub,-17.219,9999.000000
# marginal quantity of 17.219106 kW (0.014349 %)
# curve cleared 17.219106 at $0.056347 with marginal_seller type
# supply curve at 2012-04-16 04:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
392,2012-04-16 04:00:00 UTC,   0,Market_1,1200.000,0.056347
# demand curve at 2012-04-16 04:00:00 UTC: 15.235782 total and 15.235782 unresponsive
392,2012-04-16 04:00:00 UTC,   0,HVMV_Sub,-15.236,9999.000000
# marginal quantity of 15.235782 kW (0.012696 %)
# curve cleared 15.235782 at $0.056347 with marginal_seller type
# supply curve at 2012-04-16 04:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
393,2012-04-16 04:30:00 UTC,   0,Market_1,1200.000,0.057575
# demand curve at 2012-04-16 04:30:00 UTC: 12.825108 total and 12.825108 unresponsive
393,2012-04-16 04:30:00 UTC,   0,HVMV_Sub,-12.825,9999.000000
# marginal quantity of 12.825108 kW (0.010688 %)
# curve cleared 12.825108 at $0.057575 with marginal_seller type
# supply curve at 2012-04-16 05:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
394,2012-04-16 05:00:00 UTC,   0,Market_1,1200.000,0.057575
# demand curve at 2012-04-16 05:00:00 UTC: 14.396313 total and 14.396313 unresponsive
394,2012-04-16 05:00:00 UTC,   0,HVMV_Sub,-14.396,9999.000000
# marginal quantity of 14.396313 kW (0.011997 %)
# curve cleared 14.396313 at $0.057575 with marginal_seller type
# supply curve at 2012-04-16 05:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
395,2012-04-16 05:30:00 UTC,   0,Market_1,1200.000,0.062027
# demand curve at 2012-04-16 05:30:00 UTC: 14.344759 total and 14.344759 unresponsive
395,2012-04-16 05:30:00 UTC,   0,HVMV_Sub,-14.345,9999.000000
# marginal quantity of 14.344759 kW (0.011954 %)
# curve cleared 14.344759 at $0.062027 with marginal_seller type
# supply curve at 2012-04-16 06:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
396,2012-04-16 06:00:00 UTC,   0,Market_1,1200.000,0.062027
# demand curve at 2012-04-16 06:00:00 UTC: 17.086924 total and 17.086924 unresponsive
396,2012-04-16 06:00:00 UTC,   0,HVMV_Sub,-17.087,9999.000000
# marginal quantity of 17.086924 kW (0.014239 %)
# curve cleared 17.086924 at $0.062027 with marginal_seller type
# supply curve at 2012-04-16 06:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
397,2012-04-16 06:30:00 UTC,   0,Market_1,1200.000,0.070161
# demand curve at 2012-04-16 06:30:00 UTC: 22.051161 total and 22.051161 unresponsive
397,2012-04-16 06:30:00 UTC,   0,HVMV_Sub,-22.051,9999.000000
# marginal quantity of 22.051161 kW (0.018376 %)
# curve cleared 22.051161 at $0.070161 with marginal_seller type
# supply curve at 2012-04-16 07:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
398,2012-04-16 07:00:00 UTC,   0,Market_1,1200.000,0.070161
# demand curve at 2012-04-16 07:00:00 UTC: 24.468050 total and 24.468050 unresponsive
398,2012-04-16 07:00:00 UTC,   0,HVMV_Sub,-24.468,9999.000000
# marginal quantity of 24.468050 kW (0.020390 %)
# curve cleared 24.468050 at $0.070161 with marginal_seller type
# supply curve at 2012-04-16 07:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
399,2012-04-16 07:30:00 UTC,   0,Market_1,1200.000,0.072000
# demand curve at 2012-04-16 07:30:00 UTC: 25.443477 total and 25.443477 unresponsive
399,2012-04-16 07:30:00 UTC,   0,HVMV_Sub,-25.443,9999.000000
# marginal quantity of 25.443477 kW (0.021203 %)
# curve cleared 25.443477 at $0.072000 with marginal_seller type
# supply curve at 2012-04-16 08:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
400,2012-04-16 08:00:00 UTC,   0,Market_1,1200.000,0.072000
# demand curve at 2012-04-16 08:00:00 UTC: 23.706589 total and 23.706589 unresponsive
400,2012-04-16 08:00:00 UTC,   0,HVMV_Sub,-23.707,9999.000000
# marginal quantity of 23.706589 kW (0.019755 %)
# curve cleared 23.706589 at $0.072000 with marginal_seller type
# supply curve at 2012-04-16 08:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
401,2012-04-16 08:30:00 UTC,   0,Market_1,1200.000,0.081988
# demand curve at 2012-04-16 08:30:00 UTC: 23.738469 total and 23.738469 unresponsive
401,2012-04-16 08:30:00 UTC,   0,HVMV_Sub,-23.738,9999.000000
# marginal quantity of 23.738469 kW (0.019782 %)
# curve cleared 23.738469 at $0.081988 with marginal_seller type
# supply curve at 2012-04-16 09:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
402,2012-04-16 09:00:00 UTC,   0,Market_1,1200.000,0.081988
# demand curve at 2012-04-16 09:00:00 UTC: 25.190301 total and 25.190301 unresponsive
402,2012-04-16 09:00:00 UTC,   0,HVMV_Sub,-25.190,9999.000000
# marginal quantity of 25.190301 kW (0.020992 %)
# curve cleared 25.190301 at $0.081988 with marginal_seller type
# supply curve at 2012-04-16 09:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
403,2012-04-16 09:30:00 UTC,   0,Market_1,1200.000,0.093960
# demand curve at 2012-04-16 09:30:00 UTC: 23.280809 total and 23.280809 unresponsive
403,2012-04-16 09:30:00 UTC,   0,HVMV_Sub,-23.281,9999.000000
# marginal quantity of 23.280809 kW (0.019401 %)
# curve cleared 23.280809 at $0.093960 with marginal_seller type
# supply curve at 2012-04-16 10:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
404,2012-04-16 10:00:00 UTC,   0,Market_1,1200.000,0.093960
# demand curve at 2012-04-16 10:00:00 UTC: 23.583848 total and 23.583848 unresponsive
404,2012-04-16 10:00:00 UTC,   0,HVMV_Sub,-23.584,9999.000000
# marginal quantity of 23.583848 kW (0.019653 %)
# curve cleared 23.583848 at $0.093960 with marginal_seller type
# supply curve at 2012-04-16 10:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
405,2012-04-16 10:30:00 UTC,   0,Market_1,1200.000,0.123499
# demand curve at 2012-04-16 10:30:00 UTC: 20.404968 total and 20.404968 unresponsive
405,2012-04-16 10:30:00 UTC,   0,HVMV_Sub,-20.405,9999.000000
# marginal quantity of 20.404968 kW (0.017004 %)
# curve cleared 20.404968 at $0.123499 with marginal_seller type
# supply curve at 2012-04-16 11:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
406,2012-04-16 11:00:00 UTC,   0,Market_1,1200.000,0.123499
# demand curve at 2012-04-16 11:00:00 UTC: 22.300549 total and 22.300549 unresponsive
406,2012-04-16 11:00:00 UTC,   0,HVMV_Sub,-22.301,9999.000000
# marginal quantity of 22.300549 kW (0.018584 %)
# curve cleared 22.300549 at $0.123499 with marginal_seller type
# supply curve at 2012-04-16 11:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
407,2012-04-16 11:30:00 UTC,   0,Market_1,1200.000,0.120955
# demand curve at 2012-04-16 11:30:00 UTC: 25.437715 total and 25.437715 unresponsive
407,2012-04-16 11:30:00 UTC,   0,HVMV_Sub,-25.438,9999.000000
# marginal quantity of 25.437715 kW (0.021198 %)
# curve cleared 25.437715 at $0.120955 with marginal_seller type
# supply curve at 2012-04-16 12:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
408,2012-04-16 12:00:00 UTC,   0,Market_1,1200.000,0.120955
# demand curve at 2012-04-16 12:00:00 UTC: 20.272990 total and 20.272990 unresponsive
408,2012-04-16 12:00:00 UTC,   0,HVMV_Sub,-20.273,9999.000000
# marginal quantity of 20.272990 kW (0.016894 %)
# curve cleared 20.272990 at $0.120955 with marginal_seller type
# supply curve at 2012-04-16 12:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
409,2012-04-16 12:30:00 UTC,   0,Market_1,1200.000,0.303523
# demand curve at 2012-04-16 12:30:00 UTC: 21.742088 total and 21.742088 unresponsive
409,2012-04-16 12:30:00 UTC,   0,HVMV_Sub,-21.742,9999.000000
# marginal quantity of 21.742088 kW (0.018118 %)
# curve cleared 21.742088 at $0.303523 with marginal_seller type
# supply curve at 2012-04-16 13:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
410,2012-04-16 13:00:00 UTC,   0,Market_1,1200.000,0.303523
# demand curve at 2012-04-16 13:00:00 UTC: 19.775715 total and 19.775715 unresponsive
410,2012-04-16 13:00:00 UTC,   0,HVMV_Sub,-19.776,9999.000000
# marginal quantity of 19.775715 kW (0.016480 %)
# curve cleared 19.775715 at $0.303523 with marginal_seller type
# supply curve at 2012-04-16 13:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
411,2012-04-16 13:30:00 UTC,   0,Market_1,1200.000,0.105851
# demand curve at 2012-04-16 13:30:00 UTC: 24.043601 total and 24.043601 unresponsive
411,2012-04-16 13:30:00 UTC,   0,HVMV_Sub,-24.044,9999.000000
# marginal quantity of 24.043601 kW (0.020036 %)
# curve cleared 24.043601 at $0.105851 with marginal_seller type
# supply curve at 2012-04-16 14:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
412,2012-04-16 14:00:00 UTC,   0,Market_1,1200.000,0.105851
# demand curve at 2012-04-16 14:00:00 UTC: 24.507673 total and 24.507673 unresponsive
412,2012-04-16 14:00:00 UTC,   0,HVMV_Sub,-24.508,9999.000000
# marginal quantity of 24.507673 kW (0.020423 %)
# curve cleared 24.507673 at $0.105851 with marginal_seller type
# supply curve at 2012-04-16 14:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
413,2012-04-16 14:30:00 UTC,   0,Market_1,1200.000,0.134332
# demand curve at 2012-04-16 14:30:00 UTC: 21.630731 total and 21.630731 unresponsive
413,2012-04-16 14:30:00 UTC,   0,HVMV_Sub,-21.631,9999.000000
# marginal quantity of 21.630731 kW (0.018026 %)
# curve cleared 21.630731 at $0.134332 with marginal_seller type
# supply curve at 2012-04-16 15:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
414,2012-04-16 15:00:00 UTC,   0,Market_1,1200.000,0.134332
# demand curve at 2012-04-16 15:00:00 UTC: 26.660431 total and 26.660431 unresponsive
414,2012-04-16 15:00:00 UTC,   0,HVMV_Sub,-26.660,9999.000000
# marginal quantity of 26.660431 kW (0.022217 %)
# curve cleared 26.660431 at $0.134332 with marginal_seller type
# supply curve at 2012-04-16 15:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
415,2012-04-16 15:30:00 UTC,   0,Market_1,1200.000,0.316168
# demand curve at 2012-04-16 15:30:00 UTC: 24.075479 total and 24.075479 unresponsive
415,2012-04-16 15:30:00 UTC,   0,HVMV_Sub,-24.075,9999.000000
# marginal quantity of 24.075479 kW (0.020063 %)
# curve cleared 24.075479 at $0.316168 with marginal_seller type
# supply curve at 2012-04-16 16:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
416,2012-04-16 16:00:00 UTC,   0,Market_1,1200.000,0.316168
# demand curve at 2012-04-16 16:00:00 UTC: 21.127755 total and 21.127755 unresponsive
416,2012-04-16 16:00:00 UTC,   0,HVMV_Sub,-21.128,9999.000000
# marginal quantity of 21.127755 kW (0.017606 %)
# curve cleared 21.127755 at $0.316168 with marginal_seller type
# supply curve at 2012-04-16 16:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
417,2012-04-16 16:30:00 UTC,   0,Market_1,1200.000,0.190817
# demand curve at 2012-04-16 16:30:00 UTC: 22.590734 total and 22.590734 unresponsive
417,2012-04-16 16:30:00 UTC,   0,HVMV_Sub,-22.591,9999.000000
# marginal quantity of 22.590734 kW (0.018826 %)
# curve cleared 22.590734 at $0.190817 with marginal_seller type
# supply curve at 2012-04-16 17:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
418,2012-04-16 17:00:00 UTC,   0,Market_1,1200.000,0.190817
# demand curve at 2012-04-16 17:00:00 UTC: 25.988169 total and 25.988169 unresponsive
418,2012-04-16 17:00:00 UTC,   0,HVMV_Sub,-25.988,9999.000000
# marginal quantity of 25.988169 kW (0.021657 %)
# curve cleared 25.988169 at $0.190817 with marginal_seller type
# supply curve at 2012-04-16 17:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
419,2012-04-16 17:30:00 UTC,   0,Market_1,1200.000,0.216197
# demand curve at 2012-04-16 17:30:00 UTC: 26.126564 total and 26.126564 unresponsive
419,2012-04-16 17:30:00 UTC,   0,HVMV_Sub,-26.127,9999.000000
# marginal quantity of 26.126564 kW (0.021772 %)
# curve cleared 26.126564 at $0.216197 with marginal_seller type
# supply curve at 2012-04-16 18:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
420,2012-04-16 18:00:00 UTC,   0,Market_1,1200.000,0.216197
# demand curve at 2012-04-16 18:00:00 UTC: 26.601395 total and 26.601395 unresponsive
420,2012-04-16 18:00:00 UTC,   0,HVMV_Sub,-26.601,9999.000000
# marginal quantity of 26.601395 kW (0.022168 %)
# curve cleared 26.601395 at $0.216197 with marginal_seller type
# supply curve at 2012-04-16 18:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
421,2012-04-16 18:30:00 UTC,   0,Market_1,1200.000,0.145511
# demand curve at 2012-04-16 18:30:00 UTC: 31.311301 total and 31.311301 unresponsive
421,2012-04-16 18:30:00 UTC,   0,HVMV_Sub,-31.311,9999.000000
# marginal quantity of 31.311301 kW (0.026093 %)
# curve cleared 31.311301 at $0.145511 with marginal_seller type
# supply curve at 2012-04-16 19:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
422,2012-04-16 19:00:00 UTC,   0,Market_1,1200.000,0.145511
# demand curve at 2012-04-16 19:00:00 UTC: 30.822375 total and 30.822375 unresponsive
422,2012-04-16 19:00:00 UTC,   0,HVMV_Sub,-30.822,9999.000000
# marginal quantity of 30.822375 kW (0.025685 %)
# curve cleared 30.822375 at $0.145511 with marginal_seller type
# supply curve at 2012-04-16 19:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
423,2012-04-16 19:30:00 UTC,   0,Market_1,1200.000,0.133813
# demand curve at 2012-04-16 19:30:00 UTC: 30.090433 total and 30.090433 unresponsive
423,2012-04-16 19:30:00 UTC,   0,HVMV_Sub,-30.090,9999.000000
# marginal quantity of 30.090433 kW (0.025075 %)
# curve cleared 30.090433 at $0.133813 with marginal_seller type
# supply curve at 2012-04-16 20:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
424,2012-04-16 20:00:00 UTC,   0,Market_1,1200.000,0.133813
# demand curve at 2012-04-16 20:00:00 UTC: 32.841188 total and 32.841188 unresponsive
424,2012-04-16 20:00:00 UTC,   0,HVMV_Sub,-32.841,9999.000000
# marginal quantity of 32.841188 kW (0.027368 %)
# curve cleared 32.841188 at $0.133813 with marginal_seller type
# supply curve at 2012-04-16 20:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
425,2012-04-16 20:30:00 UTC,   0,Market_1,1200.000,0.400453
# demand curve at 2012-04-16 20:30:00 UTC: 36.197585 total and 36.197585 unresponsive
425,2012-04-16 20:30:00 UTC,   0,HVMV_Sub,-36.198,9999.000000
# marginal quantity of 36.197585 kW (0.030165 %)
# curve cleared 36.197585 at $0.400453 with marginal_seller type
# supply curve at 2012-04-16 21:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
426,2012-04-16 21:00:00 UTC,   0,Market_1,1200.000,0.400453
# demand curve at 2012-04-16 21:00:00 UTC: 33.566316 total and 33.566316 unresponsive
