# Market/log_file.csv
# Mon Nov 16 14:33:49 2020
# Market_1
# market_id,timestamp,bidder_name,bid_price,bid_quantity,bid_state
352,2012-04-15 08:00:00 UTC,HVMV_Sub,9999.000000,-20.047213,on
352,2012-04-15 08:00:00 UTC,Market_1,0.004501,1200.000000,on
353,2012-04-15 08:30:00 UTC,HVMV_Sub,9999.000000,-21.712815,on
353,2012-04-15 08:30:00 UTC,Market_1,0.058029,1200.000000,on
354,2012-04-15 09:00:00 UTC,HVMV_Sub,9999.000000,-19.638211,on
354,2012-04-15 09:00:00 UTC,Market_1,0.058029,1200.000000,on
355,2012-04-15 09:30:00 UTC,HVMV_Sub,9999.000000,-29.002771,on
355,2012-04-15 09:30:00 UTC,Market_1,0.068329,1200.000000,on
356,2012-04-15 10:00:00 UTC,HVMV_Sub,9999.000000,-28.323983,on
356,2012-04-15 10:00:00 UTC,Market_1,0.068329,1200.000000,on
357,2012-04-15 10:30:00 UTC,HVMV_Sub,9999.000000,-27.957537,on
357,2012-04-15 10:30:00 UTC,Market_1,0.064656,1200.000000,on
358,2012-04-15 11:00:00 UTC,HVMV_Sub,9999.000000,-31.222257,on
358,2012-04-15 11:00:00 UTC,Market_1,0.064656,1200.000000,on
359,2012-04-15 11:30:00 UTC,HVMV_Sub,9999.000000,-38.994413,on
359,2012-04-15 11:30:00 UTC,Market_1,0.067356,1200.000000,on
360,2012-04-15 12:00:00 UTC,HVMV_Sub,9999.000000,-36.536547,on
360,2012-04-15 12:00:00 UTC,Market_1,0.067356,1200.000000,on
361,2012-04-15 12:30:00 UTC,HVMV_Sub,9999.000000,-32.128942,on
361,2012-04-15 12:30:00 UTC,Market_1,0.068405,1200.000000,on
362,2012-04-15 13:00:00 UTC,HVMV_Sub,9999.000000,-34.702237,on
362,2012-04-15 13:00:00 UTC,Market_1,0.068405,1200.000000,on
363,2012-04-15 13:30:00 UTC,HVMV_Sub,9999.000000,-35.590918,on
363,2012-04-15 13:30:00 UTC,Market_1,0.075747,1200.000000,on
364,2012-04-15 14:00:00 UTC,HVMV_Sub,9999.000000,-33.154005,on
364,2012-04-15 14:00:00 UTC,Market_1,0.075747,1200.000000,on
365,2012-04-15 14:30:00 UTC,HVMV_Sub,9999.000000,-31.085076,on
365,2012-04-15 14:30:00 UTC,Market_1,0.091122,1200.000000,on
366,2012-04-15 15:00:00 UTC,HVMV_Sub,9999.000000,-32.817734,on
366,2012-04-15 15:00:00 UTC,Market_1,0.091122,1200.000000,on
367,2012-04-15 15:30:00 UTC,HVMV_Sub,9999.000000,-29.969239,on
367,2012-04-15 15:30:00 UTC,Market_1,0.092194,1200.000000,on
368,2012-04-15 16:00:00 UTC,HVMV_Sub,9999.000000,-30.370486,on
368,2012-04-15 16:00:00 UTC,Market_1,0.092194,1200.000000,on
369,2012-04-15 16:30:00 UTC,HVMV_Sub,9999.000000,-28.171784,on
369,2012-04-15 16:30:00 UTC,Market_1,0.123761,1200.000000,on
370,2012-04-15 17:00:00 UTC,HVMV_Sub,9999.000000,-33.378342,on
370,2012-04-15 17:00:00 UTC,Market_1,0.123761,1200.000000,on
371,2012-04-15 17:30:00 UTC,HVMV_Sub,9999.000000,-32.693200,on
371,2012-04-15 17:30:00 UTC,Market_1,0.097488,1200.000000,on
372,2012-04-15 18:00:00 UTC,HVMV_Sub,9999.000000,-33.459747,on
372,2012-04-15 18:00:00 UTC,Market_1,0.097488,1200.000000,on
373,2012-04-15 18:30:00 UTC,HVMV_Sub,9999.000000,-39.452255,on
373,2012-04-15 18:30:00 UTC,Market_1,0.099258,1200.000000,on
374,2012-04-15 19:00:00 UTC,HVMV_Sub,9999.000000,-33.345029,on
374,2012-04-15 19:00:00 UTC,Market_1,0.099258,1200.000000,on
375,2012-04-15 19:30:00 UTC,HVMV_Sub,9999.000000,-29.348231,on
375,2012-04-15 19:30:00 UTC,Market_1,0.106066,1200.000000,on
376,2012-04-15 20:00:00 UTC,HVMV_Sub,9999.000000,-30.417146,on
376,2012-04-15 20:00:00 UTC,Market_1,0.106066,1200.000000,on
377,2012-04-15 20:30:00 UTC,HVMV_Sub,9999.000000,-31.604909,on
377,2012-04-15 20:30:00 UTC,Market_1,0.099414,1200.000000,on
378,2012-04-15 21:00:00 UTC,HVMV_Sub,9999.000000,-31.358681,on
378,2012-04-15 21:00:00 UTC,Market_1,0.099414,1200.000000,on
379,2012-04-15 21:30:00 UTC,HVMV_Sub,9999.000000,-28.910397,on
379,2012-04-15 21:30:00 UTC,Market_1,0.102529,1200.000000,on
380,2012-04-15 22:00:00 UTC,HVMV_Sub,9999.000000,-28.677019,on
380,2012-04-15 22:00:00 UTC,Market_1,0.102529,1200.000000,on
381,2012-04-15 22:30:00 UTC,HVMV_Sub,9999.000000,-26.331163,on
381,2012-04-15 22:30:00 UTC,Market_1,0.084570,1200.000000,on
382,2012-04-15 23:00:00 UTC,HVMV_Sub,9999.000000,-23.042615,on
382,2012-04-15 23:00:00 UTC,Market_1,0.084570,1200.000000,on
383,2012-04-15 23:30:00 UTC,HVMV_Sub,9999.000000,-22.248029,on
383,2012-04-15 23:30:00 UTC,Market_1,0.132110,1200.000000,on
384,2012-04-16 00:00:00 UTC,HVMV_Sub,9999.000000,-18.739030,on
384,2012-04-16 00:00:00 UTC,Market_1,0.132110,1200.000000,on
385,2012-04-16 00:30:00 UTC,HVMV_Sub,9999.000000,-15.463008,on
385,2012-04-16 00:30:00 UTC,Market_1,0.060459,1200.000000,on
386,2012-04-16 01:00:00 UTC,HVMV_Sub,9999.000000,-24.080108,on
386,2012-04-16 01:00:00 UTC,Market_1,0.060459,1200.000000,on
387,2012-04-16 01:30:00 UTC,HVMV_Sub,9999.000000,-19.773268,on
387,2012-04-16 01:30:00 UTC,Market_1,0.060738,1200.000000,on
388,2012-04-16 02:00:00 UTC,HVMV_Sub,9999.000000,-17.859977,on
388,2012-04-16 02:00:00 UTC,Market_1,0.060738,1200.000000,on
389,2012-04-16 02:30:00 UTC,HVMV_Sub,9999.000000,-17.496060,on
389,2012-04-16 02:30:00 UTC,Market_1,0.059522,1200.000000,on
390,2012-04-16 03:00:00 UTC,HVMV_Sub,9999.000000,-17.068106,on
390,2012-04-16 03:00:00 UTC,Market_1,0.059522,1200.000000,on
391,2012-04-16 03:30:00 UTC,HVMV_Sub,9999.000000,-17.219106,on
391,2012-04-16 03:30:00 UTC,Market_1,0.056347,1200.000000,on
392,2012-04-16 04:00:00 UTC,HVMV_Sub,9999.000000,-15.235782,on
392,2012-04-16 04:00:00 UTC,Market_1,0.056347,1200.000000,on
393,2012-04-16 04:30:00 UTC,HVMV_Sub,9999.000000,-12.825108,on
393,2012-04-16 04:30:00 UTC,Market_1,0.057575,1200.000000,on
394,2012-04-16 05:00:00 UTC,HVMV_Sub,9999.000000,-14.396313,on
394,2012-04-16 05:00:00 UTC,Market_1,0.057575,1200.000000,on
395,2012-04-16 05:30:00 UTC,HVMV_Sub,9999.000000,-14.344759,on
395,2012-04-16 05:30:00 UTC,Market_1,0.062027,1200.000000,on
396,2012-04-16 06:00:00 UTC,HVMV_Sub,9999.000000,-17.086924,on
396,2012-04-16 06:00:00 UTC,Market_1,0.062027,1200.000000,on
397,2012-04-16 06:30:00 UTC,HVMV_Sub,9999.000000,-22.051161,on
397,2012-04-16 06:30:00 UTC,Market_1,0.070161,1200.000000,on
398,2012-04-16 07:00:00 UTC,HVMV_Sub,9999.000000,-24.468050,on
398,2012-04-16 07:00:00 UTC,Market_1,0.070161,1200.000000,on
399,2012-04-16 07:30:00 UTC,HVMV_Sub,9999.000000,-25.443477,on
399,2012-04-16 07:30:00 UTC,Market_1,0.072000,1200.000000,on
400,2012-04-16 08:00:00 UTC,HVMV_Sub,9999.000000,-23.706589,on
400,2012-04-16 08:00:00 UTC,Market_1,0.072000,1200.000000,on
401,2012-04-16 08:30:00 UTC,HVMV_Sub,9999.000000,-23.738469,on
401,2012-04-16 08:30:00 UTC,Market_1,0.081988,1200.000000,on
402,2012-04-16 09:00:00 UTC,HVMV_Sub,9999.000000,-25.190301,on
402,2012-04-16 09:00:00 UTC,Market_1,0.081988,1200.000000,on
403,2012-04-16 09:30:00 UTC,HVMV_Sub,9999.000000,-23.280809,on
403,2012-04-16 09:30:00 UTC,Market_1,0.093960,1200.000000,on
404,2012-04-16 10:00:00 UTC,HVMV_Sub,9999.000000,-23.583848,on
404,2012-04-16 10:00:00 UTC,Market_1,0.093960,1200.000000,on
405,2012-04-16 10:30:00 UTC,HVMV_Sub,9999.000000,-20.404968,on
405,2012-04-16 10:30:00 UTC,Market_1,0.123499,1200.000000,on
406,2012-04-16 11:00:00 UTC,HVMV_Sub,9999.000000,-22.300549,on
406,2012-04-16 11:00:00 UTC,Market_1,0.123499,1200.000000,on
407,2012-04-16 11:30:00 UTC,HVMV_Sub,9999.000000,-25.437715,on
407,2012-04-16 11:30:00 UTC,Market_1,0.120955,1200.000000,on
408,2012-04-16 12:00:00 UTC,HVMV_Sub,9999.000000,-20.272990,on
408,2012-04-16 12:00:00 UTC,Market_1,0.120955,1200.000000,on
409,2012-04-16 12:30:00 UTC,HVMV_Sub,9999.000000,-21.742088,on
409,2012-04-16 12:30:00 UTC,Market_1,0.303523,1200.000000,on
410,2012-04-16 13:00:00 UTC,HVMV_Sub,9999.000000,-19.775715,on
410,2012-04-16 13:00:00 UTC,Market_1,0.303523,1200.000000,on
411,2012-04-16 13:30:00 UTC,HVMV_Sub,9999.000000,-24.043601,on
411,2012-04-16 13:30:00 UTC,Market_1,0.105851,1200.000000,on
412,2012-04-16 14:00:00 UTC,HVMV_Sub,9999.000000,-24.507673,on
412,2012-04-16 14:00:00 UTC,Market_1,0.105851,1200.000000,on
413,2012-04-16 14:30:00 UTC,HVMV_Sub,9999.000000,-21.630731,on
413,2012-04-16 14:30:00 UTC,Market_1,0.134332,1200.000000,on
414,2012-04-16 15:00:00 UTC,HVMV_Sub,9999.000000,-26.660431,on
414,2012-04-16 15:00:00 UTC,Market_1,0.134332,1200.000000,on
415,2012-04-16 15:30:00 UTC,HVMV_Sub,9999.000000,-24.075479,on
415,2012-04-16 15:30:00 UTC,Market_1,0.316168,1200.000000,on
416,2012-04-16 16:00:00 UTC,HVMV_Sub,9999.000000,-21.127755,on
416,2012-04-16 16:00:00 UTC,Market_1,0.316168,1200.000000,on
417,2012-04-16 16:30:00 UTC,HVMV_Sub,9999.000000,-22.590734,on
417,2012-04-16 16:30:00 UTC,Market_1,0.190817,1200.000000,on
418,2012-04-16 17:00:00 UTC,HVMV_Sub,9999.000000,-25.988169,on
418,2012-04-16 17:00:00 UTC,Market_1,0.190817,1200.000000,on
419,2012-04-16 17:30:00 UTC,HVMV_Sub,9999.000000,-26.126564,on
419,2012-04-16 17:30:00 UTC,Market_1,0.216197,1200.000000,on
420,2012-04-16 18:00:00 UTC,HVMV_Sub,9999.000000,-26.601395,on
420,2012-04-16 18:00:00 UTC,Market_1,0.216197,1200.000000,on
421,2012-04-16 18:30:00 UTC,HVMV_Sub,9999.000000,-31.311301,on
421,2012-04-16 18:30:00 UTC,Market_1,0.145511,1200.000000,on
422,2012-04-16 19:00:00 UTC,HVMV_Sub,9999.000000,-30.822375,on
422,2012-04-16 19:00:00 UTC,Market_1,0.145511,1200.000000,on
423,2012-04-16 19:30:00 UTC,HVMV_Sub,9999.000000,-30.090433,on
423,2012-04-16 19:30:00 UTC,Market_1,0.133813,1200.000000,on
424,2012-04-16 20:00:00 UTC,HVMV_Sub,9999.000000,-32.841188,on
424,2012-04-16 20:00:00 UTC,Market_1,0.133813,1200.000000,on
425,2012-04-16 20:30:00 UTC,HVMV_Sub,9999.000000,-36.197585,on
425,2012-04-16 20:30:00 UTC,Market_1,0.400453,1200.000000,on
426,2012-04-16 21:00:00 UTC,HVMV_Sub,9999.000000,-33.566316,on
426,2012-04-16 21:00:00 UTC,Market_1,0.400453,1200.000000,on
427,2012-04-16 21:30:00 UTC,HVMV_Sub,9999.000000,-31.904338,on
427,2012-04-16 21:30:00 UTC,Market_1,0.369234,1200.000000,on
428,2012-04-16 22:00:00 UTC,HVMV_Sub,9999.000000,-30.720852,on
428,2012-04-16 22:00:00 UTC,Market_1,0.369234,1200.000000,on
429,2012-04-16 22:30:00 UTC,HVMV_Sub,9999.000000,-25.820182,on
429,2012-04-16 22:30:00 UTC,Market_1,0.107162,1200.000000,on
430,2012-04-16 23:00:00 UTC,HVMV_Sub,9999.000000,-20.288484,on
430,2012-04-16 23:00:00 UTC,Market_1,0.107162,1200.000000,on
431,2012-04-16 23:30:00 UTC,HVMV_Sub,9999.000000,-18.652047,on
431,2012-04-16 23:30:00 UTC,Market_1,0.126401,1200.000000,on
432,2012-04-17 00:00:00 UTC,HVMV_Sub,9999.000000,-18.797619,on
432,2012-04-17 00:00:00 UTC,Market_1,0.126401,1200.000000,on
433,2012-04-17 00:30:00 UTC,HVMV_Sub,9999.000000,-16.785616,on
433,2012-04-17 00:30:00 UTC,Market_1,0.103588,1200.000000,on
434,2012-04-17 01:00:00 UTC,HVMV_Sub,9999.000000,-24.917572,on
434,2012-04-17 01:00:00 UTC,Market_1,0.103588,1200.000000,on
435,2012-04-17 01:30:00 UTC,HVMV_Sub,9999.000000,-19.869438,on
435,2012-04-17 01:30:00 UTC,Market_1,0.074753,1200.000000,on
436,2012-04-17 02:00:00 UTC,HVMV_Sub,9999.000000,-17.653918,on
436,2012-04-17 02:00:00 UTC,Market_1,0.074753,1200.000000,on
437,2012-04-17 02:30:00 UTC,HVMV_Sub,9999.000000,-17.518220,on
437,2012-04-17 02:30:00 UTC,Market_1,0.063432,1200.000000,on
438,2012-04-17 03:00:00 UTC,HVMV_Sub,9999.000000,-16.035682,on
438,2012-04-17 03:00:00 UTC,Market_1,0.063432,1200.000000,on
439,2012-04-17 03:30:00 UTC,HVMV_Sub,9999.000000,-16.031333,on
439,2012-04-17 03:30:00 UTC,Market_1,0.062599,1200.000000,on
440,2012-04-17 04:00:00 UTC,HVMV_Sub,9999.000000,-13.624074,on
440,2012-04-17 04:00:00 UTC,Market_1,0.062599,1200.000000,on
441,2012-04-17 04:30:00 UTC,HVMV_Sub,9999.000000,-14.349135,on
441,2012-04-17 04:30:00 UTC,Market_1,0.061577,1200.000000,on
442,2012-04-17 05:00:00 UTC,HVMV_Sub,9999.000000,-15.969449,on
442,2012-04-17 05:00:00 UTC,Market_1,0.061577,1200.000000,on
443,2012-04-17 05:30:00 UTC,HVMV_Sub,9999.000000,-14.669757,on
443,2012-04-17 05:30:00 UTC,Market_1,0.066059,1200.000000,on
444,2012-04-17 06:00:00 UTC,HVMV_Sub,9999.000000,-15.999161,on
444,2012-04-17 06:00:00 UTC,Market_1,0.066059,1200.000000,on
445,2012-04-17 06:30:00 UTC,HVMV_Sub,9999.000000,-20.479132,on
445,2012-04-17 06:30:00 UTC,Market_1,0.081508,1200.000000,on
446,2012-04-17 07:00:00 UTC,HVMV_Sub,9999.000000,-22.796604,on
446,2012-04-17 07:00:00 UTC,Market_1,0.081508,1200.000000,on
447,2012-04-17 07:30:00 UTC,HVMV_Sub,9999.000000,-25.017177,on
447,2012-04-17 07:30:00 UTC,Market_1,0.069552,1200.000000,on
448,2012-04-17 08:00:00 UTC,HVMV_Sub,9999.000000,-22.107228,on
448,2012-04-17 08:00:00 UTC,Market_1,0.069552,1200.000000,on
449,2012-04-17 08:30:00 UTC,HVMV_Sub,9999.000000,-23.350580,on
449,2012-04-17 08:30:00 UTC,Market_1,0.084343,1200.000000,on
450,2012-04-17 09:00:00 UTC,HVMV_Sub,9999.000000,-21.441710,on
450,2012-04-17 09:00:00 UTC,Market_1,0.084343,1200.000000,on
451,2012-04-17 09:30:00 UTC,HVMV_Sub,9999.000000,-25.212857,on
451,2012-04-17 09:30:00 UTC,Market_1,0.156636,1200.000000,on
452,2012-04-17 10:00:00 UTC,HVMV_Sub,9999.000000,-23.587443,on
452,2012-04-17 10:00:00 UTC,Market_1,0.156636,1200.000000,on
453,2012-04-17 10:30:00 UTC,HVMV_Sub,9999.000000,-26.312952,on
453,2012-04-17 10:30:00 UTC,Market_1,0.135459,1200.000000,on
454,2012-04-17 11:00:00 UTC,HVMV_Sub,9999.000000,-25.175193,on
454,2012-04-17 11:00:00 UTC,Market_1,0.135459,1200.000000,on
455,2012-04-17 11:30:00 UTC,HVMV_Sub,9999.000000,-26.039236,on
455,2012-04-17 11:30:00 UTC,Market_1,0.108781,1200.000000,on
456,2012-04-17 12:00:00 UTC,HVMV_Sub,9999.000000,-23.274783,on
456,2012-04-17 12:00:00 UTC,Market_1,0.108781,1200.000000,on
457,2012-04-17 12:30:00 UTC,HVMV_Sub,9999.000000,-25.620250,on
457,2012-04-17 12:30:00 UTC,Market_1,0.289358,1200.000000,on
458,2012-04-17 13:00:00 UTC,HVMV_Sub,9999.000000,-26.463138,on
458,2012-04-17 13:00:00 UTC,Market_1,0.289358,1200.000000,on
459,2012-04-17 13:30:00 UTC,HVMV_Sub,9999.000000,-23.575041,on
459,2012-04-17 13:30:00 UTC,Market_1,0.456519,1200.000000,on
460,2012-04-17 14:00:00 UTC,HVMV_Sub,9999.000000,-23.420398,on
460,2012-04-17 14:00:00 UTC,Market_1,0.456519,1200.000000,on
461,2012-04-17 14:30:00 UTC,HVMV_Sub,9999.000000,-22.141187,on
461,2012-04-17 14:30:00 UTC,Market_1,0.161375,1200.000000,on
462,2012-04-17 15:00:00 UTC,HVMV_Sub,9999.000000,-20.216567,on
462,2012-04-17 15:00:00 UTC,Market_1,0.161375,1200.000000,on
463,2012-04-17 15:30:00 UTC,HVMV_Sub,9999.000000,-24.170505,on
463,2012-04-17 15:30:00 UTC,Market_1,0.235303,1200.000000,on
464,2012-04-17 16:00:00 UTC,HVMV_Sub,9999.000000,-24.067918,on
464,2012-04-17 16:00:00 UTC,Market_1,0.235303,1200.000000,on
465,2012-04-17 16:30:00 UTC,HVMV_Sub,9999.000000,-27.249692,on
465,2012-04-17 16:30:00 UTC,Market_1,0.262698,1200.000000,on
466,2012-04-17 17:00:00 UTC,HVMV_Sub,9999.000000,-28.823639,on
466,2012-04-17 17:00:00 UTC,Market_1,0.262698,1200.000000,on
467,2012-04-17 17:30:00 UTC,HVMV_Sub,9999.000000,-27.349403,on
467,2012-04-17 17:30:00 UTC,Market_1,0.175882,1200.000000,on
468,2012-04-17 18:00:00 UTC,HVMV_Sub,9999.000000,-29.373128,on
468,2012-04-17 18:00:00 UTC,Market_1,0.175882,1200.000000,on
469,2012-04-17 18:30:00 UTC,HVMV_Sub,9999.000000,-30.487472,on
469,2012-04-17 18:30:00 UTC,Market_1,0.174811,1200.000000,on
470,2012-04-17 19:00:00 UTC,HVMV_Sub,9999.000000,-30.040242,on
470,2012-04-17 19:00:00 UTC,Market_1,0.174811,1200.000000,on
471,2012-04-17 19:30:00 UTC,HVMV_Sub,9999.000000,-32.432169,on
471,2012-04-17 19:30:00 UTC,Market_1,0.193694,1200.000000,on
472,2012-04-17 20:00:00 UTC,HVMV_Sub,9999.000000,-35.297882,on
472,2012-04-17 20:00:00 UTC,Market_1,0.193694,1200.000000,on
473,2012-04-17 20:30:00 UTC,HVMV_Sub,9999.000000,-40.828024,on
473,2012-04-17 20:30:00 UTC,Market_1,0.178497,1200.000000,on
474,2012-04-17 21:00:00 UTC,HVMV_Sub,9999.000000,-32.552125,on
474,2012-04-17 21:00:00 UTC,Market_1,0.178497,1200.000000,on
475,2012-04-17 21:30:00 UTC,HVMV_Sub,9999.000000,-30.181172,on
475,2012-04-17 21:30:00 UTC,Market_1,0.181472,1200.000000,on
476,2012-04-17 22:00:00 UTC,HVMV_Sub,9999.000000,-29.316367,on
476,2012-04-17 22:00:00 UTC,Market_1,0.181472,1200.000000,on
477,2012-04-17 22:30:00 UTC,HVMV_Sub,9999.000000,-29.166677,on
477,2012-04-17 22:30:00 UTC,Market_1,0.112891,1200.000000,on
478,2012-04-17 23:00:00 UTC,HVMV_Sub,9999.000000,-25.725150,on
478,2012-04-17 23:00:00 UTC,Market_1,0.112891,1200.000000,on
479,2012-04-17 23:30:00 UTC,HVMV_Sub,9999.000000,-21.234184,on
479,2012-04-17 23:30:00 UTC,Market_1,0.102308,1200.000000,on
480,2012-04-18 00:00:00 UTC,HVMV_Sub,9999.000000,-17.981069,on
480,2012-04-18 00:00:00 UTC,Market_1,0.102308,1200.000000,on
481,2012-04-18 00:30:00 UTC,HVMV_Sub,9999.000000,-16.879104,on
481,2012-04-18 00:30:00 UTC,Market_1,0.099019,1200.000000,on
482,2012-04-18 01:00:00 UTC,HVMV_Sub,9999.000000,-24.834499,on
482,2012-04-18 01:00:00 UTC,Market_1,0.099019,1200.000000,on
483,2012-04-18 01:30:00 UTC,HVMV_Sub,9999.000000,-20.704855,on
483,2012-04-18 01:30:00 UTC,Market_1,0.083510,1200.000000,on
484,2012-04-18 02:00:00 UTC,HVMV_Sub,9999.000000,-18.822504,on
484,2012-04-18 02:00:00 UTC,Market_1,0.083510,1200.000000,on
485,2012-04-18 02:30:00 UTC,HVMV_Sub,9999.000000,-17.980097,on
485,2012-04-18 02:30:00 UTC,Market_1,0.077175,1200.000000,on
486,2012-04-18 03:00:00 UTC,HVMV_Sub,9999.000000,-16.613918,on
486,2012-04-18 03:00:00 UTC,Market_1,0.077175,1200.000000,on
487,2012-04-18 03:30:00 UTC,HVMV_Sub,9999.000000,-16.888613,on
487,2012-04-18 03:30:00 UTC,Market_1,0.069812,1200.000000,on
488,2012-04-18 04:00:00 UTC,HVMV_Sub,9999.000000,-13.530931,on
488,2012-04-18 04:00:00 UTC,Market_1,0.069812,1200.000000,on
489,2012-04-18 04:30:00 UTC,HVMV_Sub,9999.000000,-13.626422,on
489,2012-04-18 04:30:00 UTC,Market_1,0.063135,1200.000000,on
490,2012-04-18 05:00:00 UTC,HVMV_Sub,9999.000000,-14.821725,on
490,2012-04-18 05:00:00 UTC,Market_1,0.063135,1200.000000,on
491,2012-04-18 05:30:00 UTC,HVMV_Sub,9999.000000,-14.992845,on
491,2012-04-18 05:30:00 UTC,Market_1,0.068818,1200.000000,on
492,2012-04-18 06:00:00 UTC,HVMV_Sub,9999.000000,-17.611319,on
492,2012-04-18 06:00:00 UTC,Market_1,0.068818,1200.000000,on
493,2012-04-18 06:30:00 UTC,HVMV_Sub,9999.000000,-21.697176,on
493,2012-04-18 06:30:00 UTC,Market_1,0.080361,1200.000000,on
494,2012-04-18 07:00:00 UTC,HVMV_Sub,9999.000000,-22.706872,on
494,2012-04-18 07:00:00 UTC,Market_1,0.080361,1200.000000,on
495,2012-04-18 07:30:00 UTC,HVMV_Sub,9999.000000,-23.898374,on
495,2012-04-18 07:30:00 UTC,Market_1,0.077036,1200.000000,on
496,2012-04-18 08:00:00 UTC,HVMV_Sub,9999.000000,-25.683301,on
496,2012-04-18 08:00:00 UTC,Market_1,0.077036,1200.000000,on
497,2012-04-18 08:30:00 UTC,HVMV_Sub,9999.000000,-22.617793,on
497,2012-04-18 08:30:00 UTC,Market_1,0.112268,1200.000000,on
498,2012-04-18 09:00:00 UTC,HVMV_Sub,9999.000000,-21.852916,on
498,2012-04-18 09:00:00 UTC,Market_1,0.112268,1200.000000,on
499,2012-04-18 09:30:00 UTC,HVMV_Sub,9999.000000,-21.947158,on
499,2012-04-18 09:30:00 UTC,Market_1,0.162983,1200.000000,on
500,2012-04-18 10:00:00 UTC,HVMV_Sub,9999.000000,-23.481408,on
500,2012-04-18 10:00:00 UTC,Market_1,0.162983,1200.000000,on
501,2012-04-18 10:30:00 UTC,HVMV_Sub,9999.000000,-21.406805,on
501,2012-04-18 10:30:00 UTC,Market_1,0.158396,1200.000000,on
502,2012-04-18 11:00:00 UTC,HVMV_Sub,9999.000000,-21.158855,on
502,2012-04-18 11:00:00 UTC,Market_1,0.158396,1200.000000,on
503,2012-04-18 11:30:00 UTC,HVMV_Sub,9999.000000,-20.890712,on
503,2012-04-18 11:30:00 UTC,Market_1,0.112218,1200.000000,on
504,2012-04-18 12:00:00 UTC,HVMV_Sub,9999.000000,-23.124159,on
504,2012-04-18 12:00:00 UTC,Market_1,0.112218,1200.000000,on
505,2012-04-18 12:30:00 UTC,HVMV_Sub,9999.000000,-22.399166,on
505,2012-04-18 12:30:00 UTC,Market_1,0.206997,1200.000000,on
506,2012-04-18 13:00:00 UTC,HVMV_Sub,9999.000000,-22.144271,on
506,2012-04-18 13:00:00 UTC,Market_1,0.206997,1200.000000,on
507,2012-04-18 13:30:00 UTC,HVMV_Sub,9999.000000,-21.272470,on
507,2012-04-18 13:30:00 UTC,Market_1,0.240951,1200.000000,on
508,2012-04-18 14:00:00 UTC,HVMV_Sub,9999.000000,-19.097061,on
508,2012-04-18 14:00:00 UTC,Market_1,0.240951,1200.000000,on
509,2012-04-18 14:30:00 UTC,HVMV_Sub,9999.000000,-22.950443,on
509,2012-04-18 14:30:00 UTC,Market_1,0.200443,1200.000000,on
510,2012-04-18 15:00:00 UTC,HVMV_Sub,9999.000000,-21.219629,on
510,2012-04-18 15:00:00 UTC,Market_1,0.200443,1200.000000,on
511,2012-04-18 15:30:00 UTC,HVMV_Sub,9999.000000,-21.245957,on
511,2012-04-18 15:30:00 UTC,Market_1,0.681351,1200.000000,on
512,2012-04-18 16:00:00 UTC,HVMV_Sub,9999.000000,-23.187109,on
512,2012-04-18 16:00:00 UTC,Market_1,0.681351,1200.000000,on
513,2012-04-18 16:30:00 UTC,HVMV_Sub,9999.000000,-26.540625,on
513,2012-04-18 16:30:00 UTC,Market_1,0.211898,1200.000000,on
514,2012-04-18 17:00:00 UTC,HVMV_Sub,9999.000000,-28.740839,on
514,2012-04-18 17:00:00 UTC,Market_1,0.211898,1200.000000,on
515,2012-04-18 17:30:00 UTC,HVMV_Sub,9999.000000,-29.486468,on
515,2012-04-18 17:30:00 UTC,Market_1,0.265334,1200.000000,on
516,2012-04-18 18:00:00 UTC,HVMV_Sub,9999.000000,-30.170751,on
516,2012-04-18 18:00:00 UTC,Market_1,0.265334,1200.000000,on
517,2012-04-18 18:30:00 UTC,HVMV_Sub,9999.000000,-28.764454,on
517,2012-04-18 18:30:00 UTC,Market_1,0.154521,1200.000000,on
518,2012-04-18 19:00:00 UTC,HVMV_Sub,9999.000000,-36.109646,on
518,2012-04-18 19:00:00 UTC,Market_1,0.154521,1200.000000,on
519,2012-04-18 19:30:00 UTC,HVMV_Sub,9999.000000,-39.268467,on
519,2012-04-18 19:30:00 UTC,Market_1,0.234624,1200.000000,on
520,2012-04-18 20:00:00 UTC,HVMV_Sub,9999.000000,-37.283127,on
520,2012-04-18 20:00:00 UTC,Market_1,0.234624,1200.000000,on
521,2012-04-18 20:30:00 UTC,HVMV_Sub,9999.000000,-35.787252,on
521,2012-04-18 20:30:00 UTC,Market_1,0.244460,1200.000000,on
522,2012-04-18 21:00:00 UTC,HVMV_Sub,9999.000000,-35.403857,on
522,2012-04-18 21:00:00 UTC,Market_1,0.244460,1200.000000,on
523,2012-04-18 21:30:00 UTC,HVMV_Sub,9999.000000,-30.894644,on
523,2012-04-18 21:30:00 UTC,Market_1,0.254701,1200.000000,on
524,2012-04-18 22:00:00 UTC,HVMV_Sub,9999.000000,-25.724868,on
524,2012-04-18 22:00:00 UTC,Market_1,0.254701,1200.000000,on
525,2012-04-18 22:30:00 UTC,HVMV_Sub,9999.000000,-25.866629,on
525,2012-04-18 22:30:00 UTC,Market_1,0.112855,1200.000000,on
526,2012-04-18 23:00:00 UTC,HVMV_Sub,9999.000000,-20.990816,on
526,2012-04-18 23:00:00 UTC,Market_1,0.112855,1200.000000,on
527,2012-04-18 23:30:00 UTC,HVMV_Sub,9999.000000,-20.024609,on
527,2012-04-18 23:30:00 UTC,Market_1,0.090703,1200.000000,on
